CustomerID,Recency,Frequency,Revenue,Quantity,Avg_Order_Value,Avg_Gap_Days,Purchase_Class,Predicted_Class
15579,39,18,3148.33588,35,121.08984153846154,0.04,0-30,0-30
15581,174,17,2902.8535934,139,59.24191006938776,2.0,0-30,0-30
15587,171,2,598.75818,35,199.58606,0.0,0-30,0-30
15589,21,6,1054.3053278999998,57,87.85877732499999,0.0,0-30,0-30
15596,54,18,2829.9071891,242,65.81179509534883,4.809523809523809,0-30,0-30
15601,48,88,15809.7165801,1653,100.69883172038216,1.9230769230769231,0-30,0-30
15602,31,12,1279.8313776,20,75.28419868235294,16.125,0-30,0-30
15605,356,9,2131.06101,21,177.5884175,0.0,0-30,0-30
15606,101,4,436.0518108,14,43.60518108,0.0,0-30,0-30
15607,151,6,788.4660944,17,60.65123803076923,0.0,0-30,0-30
15615,124,20,3670.3654824,403,73.407309648,1.6122448979591837,0-30,0-30
15620,196,13,1100.6724532,53,35.50556300645162,0.0,0-30,0-30
15626,124,7,837.1069336,30,41.855346680000004,0.0,0-30,0-30
15628,280,14,1628.5096047999998,23,85.71103183157894,0.0,0-30,0-30
15640,137,47,9773.451606999999,754,84.98653571304347,1.780701754385965,0-30,0-30
15641,206,7,1035.2974946,38,51.764874729999995,0.0,0-30,0-30
15646,337,13,1670.5884953999998,37,98.26991149411764,0.0,0-30,0-30
15649,150,2,71.03797999999999,2,35.518989999999995,138.0,90+,90+
15658,14,17,5270.4967552,160,188.23202697142855,12.37037037037037,0-30,0-30
15660,265,6,602.7292896,15,60.27292896,0.0,0-30,0-30
15661,61,5,1176.0659999999998,8,235.21319999999997,25.75,0-30,0-30
15673,116,17,1859.0568311,182,35.076543983018865,0.0,0-30,0-30
15680,270,14,2324.6068818999997,75,77.48689606333332,0.0,0-30,0-30
15687,25,22,4365.1580168,430,97.00351148444445,2.272727272727273,0-30,0-30
15689,234,2,940.1430416000001,182,156.69050693333335,0.0,0-30,0-30
15694,26,12,2389.6424312,85,99.56843463333333,14.08695652173913,0-30,0-30
15696,41,28,2921.6472756999997,59,60.86765157708333,1.574468085106383,0-30,0-30
15708,37,47,8021.769018800001,551,83.56009394583334,3.031578947368421,0-30,0-30
15713,222,5,1005.3639188,21,100.53639188,5.222222222222222,0-30,0-30
15716,318,22,2251.2791108,76,59.24418712631579,0.02702702702702703,0-30,0-30
15719,14,95,14177.768422,796,81.01581955428571,0.8275862068965517,0-30,0-30
15723,250,22,3485.8683152999997,85,85.02117842195122,0.0,0-30,0-30
15727,129,37,5911.342328799999,750,59.71052857373737,0.7653061224489796,0-30,0-30
15732,341,4,323.37050679999993,5,64.67410135999998,0.0,0-30,0-30
15738,34,15,2133.7063888,88,57.66774023783783,8.61111111111111,0-30,0-30
15749,135,5,537.31352,8,107.462704,0.0,0-30,0-30
15750,258,12,1682.5739976,41,80.12257131428571,1.05,0-30,0-30
15752,349,8,1589.8759776999998,92,113.56256983571427,0.0,0-30,0-30
15769,148,6,833.9132002,36,69.49276668333333,16.272727272727273,0-30,0-30
15777,65,6,497.4462864,11,62.1807858,22.857142857142858,0-30,0-30
15780,189,9,1421.4433738999999,19,118.45361449166666,0.0,0-30,0-30
15781,1,3,547.7287741999999,10,109.54575483999997,0.0,0-30,0-30
15789,196,13,1738.4071095999998,45,69.536284384,0.0,0-30,0-30
15799,143,8,898.8166128,32,40.855300581818184,0.0,0-30,0-30
15805,254,6,1694.7164331999998,250,154.06513029090908,0.0,0-30,0-30
15808,2,123,22278.696415,889,106.08903054761905,1.4880382775119618,0-30,0-30
15811,187,12,1159.2233047999998,33,50.401013252173904,3.1818181818181817,0-30,0-30
15812,64,2,325.42364999999995,2,162.71182499999998,0.0,0-30,0-30
15820,79,9,1674.6762726,137,98.51036897647059,0.0625,0-30,0-30
15822,207,6,779.5649836,86,48.722811475,0.0,0-30,0-30
15823,157,9,687.3925661,20,40.434856829411764,11.4375,0-30,0-30
15827,35,22,2785.9176599999996,38,96.06612620689654,11.035714285714286,0-30,0-30
15831,99,3,811.4272098,54,45.07928943333334,0.058823529411764705,0-30,0-30
15835,128,5,611.4507088,26,40.76338058666667,0.0,0-30,0-30
15838,22,5,432.89601139999996,19,72.14933523333333,63.8,60-90,60-90
15841,165,5,166.0281113,9,23.718301614285714,0.0,0-30,0-30
15845,153,7,4848.8479792,373,372.98830609230765,0.0,0-30,0-30
15854,24,14,2115.8001677999996,38,84.63200671199998,8.666666666666666,0-30,0-30
15856,170,32,3932.5140768999995,96,72.8243347574074,1.6981132075471699,0-30,0-30
15858,284,18,2620.8371415999995,107,59.564480490909084,0.0,0-30,0-30
15860,301,10,1778.1094607999999,179,118.54063072,0.0,0-30,0-30
15862,363,40,8977.567268199999,332,140.27448856562498,0.0,0-30,0-30
15864,28,8,1019.2043888,11,113.24493208888889,2.375,0-30,0-30
15867,59,78,10838.4950775,307,78.5398194021739,1.8248175182481752,0-30,0-30
15880,312,46,12920.3355944,1060,121.88995843773584,0.01904761904761905,0-30,0-30
15881,28,19,3193.1929680999997,87,99.78728025312499,7.032258064516129,0-30,0-30
15882,294,11,2175.2437224,109,127.95551308235294,0.0625,0-30,0-30
15889,307,37,7991.9964536,583,121.09085535757575,0.0,0-30,0-30
15894,309,25,3051.0103879999997,119,80.28974705263157,0.02702702702702703,0-30,0-30
15898,285,38,3696.8379704999998,73,57.763093289062496,0.2698412698412698,0-30,0-30
15899,303,4,282.77852199999995,9,70.69463049999999,0.0,0-30,0-30
15910,54,28,5084.540165599999,302,121.06048013333331,0.0,0-30,0-30
15916,125,27,3632.6202531999998,76,75.67958860833333,3.148936170212766,0-30,0-30
15919,301,24,3705.0831379999995,401,75.61394159183672,0.0,0-30,0-30
15922,344,6,663.0186246,17,55.251552049999994,1.0909090909090908,0-30,0-30
15923,345,14,2058.7780639999996,26,98.03705066666664,0.0,0-30,0-30
15938,97,4,998.0582999999999,8,199.61165999999997,0.0,0-30,0-30
15939,25,7,889.7424302,58,49.430135011111105,6.235294117647059,0-30,0-30
15945,260,2,491.01429379999996,111,245.50714689999998,0.0,0-30,0-30
15950,209,12,1665.7620487999998,210,57.44007064827586,0.0,0-30,0-30
15953,132,11,1875.1869865999997,45,69.45136987407406,6.6923076923076925,0-30,0-30
15955,347,15,3293.6638936,169,164.68319467999999,0.0,0-30,0-30
15965,285,9,1590.8203531999998,191,99.42627207499999,0.0,0-30,0-30
15967,73,15,2683.7038128,80,76.67725179428571,0.0,0-30,0-30
15971,22,3,304.8455081999999,4,76.21137704999998,0.0,0-30,0-30
15973,166,3,323.7473313,29,64.74946625999999,28.0,0-30,0-30
15981,24,2,107.31472569999998,5,26.828681424999996,0.0,0-30,0-30
15983,220,38,5809.4949160999995,447,71.72215945802469,1.7625,0-30,0-30
15984,163,5,588.7295134,18,34.63114784705882,8.1875,0-30,0-30
15987,303,3,228.70797359999997,14,25.411997066666665,0.0,0-30,0-30
15996,267,9,956.6322229,44,29.894756965625,0.03225806451612903,0-30,0-30
15998,237,48,7721.26475,516,65.43444703389831,0.0,0-30,0-30
16003,208,9,1388.3956512,120,69.41978256,0.0,0-30,0-30
16010,239,14,3224.5978528,331,134.35824386666667,0.0,0-30,0-30
16011,23,33,5375.7509543,79,107.515019086,4.959183673469388,0-30,0-30
16013,152,8,429.6256836,15,35.8021403,16.272727272727273,0-30,0-30
16016,270,33,5572.7860178,482,79.61122882571429,0.08695652173913043,0-30,0-30
16019,42,9,945.0782096,37,35.002896651851856,7.923076923076923,0-30,0-30
16029,6,31,4682.3233973999995,142,90.04468071923075,7.019607843137255,0-30,0-30
16030,16,21,2735.6151054999996,45,94.33155536206895,0.0,0-30,0-30
16033,109,50,8048.154640899999,493,57.07911092836879,1.542857142857143,0-30,0-30
16034,136,2,276.7173176,82,30.74636862222222,0.0,0-30,0-30
16037,202,7,804.2417298999999,109,53.61611532666666,0.0,0-30,0-30
16042,135,5,524.1211119999999,14,87.35351866666666,41.8,30-60,30-60
16043,65,8,1032.5580188,24,60.738706988235286,0.0,0-30,0-30
16048,353,5,1318.4788408,13,164.8098551,0.0,0-30,0-30
16059,117,21,2292.9055316999998,181,46.79399044285714,3.5416666666666665,0-30,0-30
16062,249,5,589.1192573999999,7,84.1598939142857,0.0,0-30,0-30
16065,261,39,7083.3967231999995,110,95.72157734054053,0.0136986301369863,0-30,0-30
16081,278,14,2223.2364036999998,216,101.0562001681818,0.0,0-30,0-30
16083,222,8,503.68596479999997,64,29.62858616470588,0.0,0-30,0-30
16085,87,12,2163.7585308,140,77.27709038571427,0.0,0-30,0-30
16086,285,5,613.4356468,8,76.67945585,0.0,0-30,0-30
16098,364,5,836.9934917999999,13,69.74945765,0.0,0-30,0-30
16109,8,3,570.9151024999999,5,190.30503416666662,0.5,0-30,0-30
16110,23,69,9685.379390799999,252,84.2206903547826,0.008771929824561403,0-30,0-30
16112,138,5,882.17436,15,88.21743599999999,3.0,0-30,0-30
16122,137,8,853.1567059,24,44.90298452105263,7.833333333333333,0-30,0-30
16124,48,8,808.5773808,23,50.5360863,0.8,0-30,0-30
16125,281,11,1281.6834125999999,21,98.59103173846152,0.0,0-30,0-30
16133,47,7,1163.4652282,20,89.49732524615385,1.5833333333333333,0-30,0-30
16134,174,12,1832.0689127999997,76,96.42467962105262,1.8333333333333333,0-30,0-30
16140,328,6,934.2089152,28,133.45841645714285,0.0,0-30,0-30
16143,178,12,2570.2350076999996,71,91.79410741785713,4.7407407407407405,0-30,0-30
16145,136,17,2184.3245377,63,57.48222467631579,2.081081081081081,0-30,0-30
16150,153,14,2218.701007,98,85.33465411538462,7.28,0-30,0-30
16153,180,7,1077.6182276,11,107.76182276,0.0,0-30,0-30
16156,20,13,1464.4337984999997,20,81.35743324999999,0.0,0-30,0-30
16161,22,64,9274.9889658,341,74.79829811129032,2.2845528455284554,0-30,0-30
16163,256,4,139.295343,5,27.8590686,0.0,0-30,0-30
16168,77,3,461.5981976,70,57.6997747,35.0,30-60,30-60
16186,341,2,791.0743373,50,39.553716865,0.0,0-30,0-30
16191,29,15,1382.055369,53,38.39042691666666,5.457142857142857,0-30,0-30
16202,224,7,760.0442032,27,42.224677955555556,0.0,0-30,0-30
16203,136,11,1518.0807757999999,22,126.50673131666666,18.545454545454547,0-30,0-30
16206,118,11,1360.6460812,117,54.425843248,0.0,0-30,0-30
16210,17,20,3294.1630583999995,65,78.43245377142856,8.365853658536585,0-30,0-30
16218,362,17,3598.3251881999995,40,128.5116138642857,0.037037037037037035,0-30,0-30
16221,286,4,889.4214259999999,199,74.11845216666666,0.0,0-30,0-30
16222,67,71,11139.1638236,336,81.30776513576642,0.007352941176470588,0-30,0-30
16233,124,6,601.2528046,24,50.104400383333335,13.545454545454545,0-30,0-30
16235,119,7,736.0688385999999,10,81.7854265111111,1.75,0-30,0-30
16241,166,30,5895.4656967,324,83.03472812253521,2.242857142857143,0-30,0-30
16244,346,28,5319.164788499999,90,84.4311871190476,0.016129032258064516,0-30,0-30
16250,364,8,1920.1615345999996,20,137.1543953285714,0.0,0-30,0-30
16252,266,12,1579.2034815999998,29,75.20016579047618,0.05,0-30,0-30
16255,168,24,4288.3890463,104,71.47315077166667,1.5254237288135593,0-30,0-30
16262,222,2,548.9304,7,182.9768,0.0,0-30,0-30
16265,252,10,2750.1967375,143,72.37359835526316,0.0,0-30,0-30
16270,173,23,4244.802956699999,303,78.6074621611111,0.0,0-30,0-30
16271,195,4,607.9751626,21,37.9984476625,0.0,0-30,0-30
16274,353,32,6633.268608099999,469,99.00400907611939,0.0,0-30,0-30
16279,141,2,149.4179696,3,74.7089848,0.0,0-30,0-30
16282,168,8,771.922479,17,70.17477081818181,0.0,0-30,0-30
16293,283,7,569.8080252,16,35.613001575,0.0,0-30,0-30
16303,139,14,2024.8931152000002,114,57.85408900571429,0.0,0-30,0-30
16306,153,7,432.0904338,19,28.806028920000003,9.285714285714286,0-30,0-30
16315,127,4,263.316056,16,18.808289714285714,0.0,0-30,0-30
16316,163,17,1789.184607,27,85.19926699999999,1.65,0-30,0-30
16321,96,2,234.62352799999996,58,58.65588199999999,0.0,0-30,0-30
16326,40,14,1790.7904116,70,41.646288641860465,2.5238095238095237,0-30,0-30
16327,45,54,8179.418164799999,195,80.98433826534652,2.71,0-30,0-30
16350,141,13,972.6112834,29,38.904451336,4.875,0-30,0-30
16351,137,2,325.9158972,10,40.73948715,0.0,0-30,0-30
16353,12,9,807.2854451,21,62.09888039230769,25.666666666666668,0-30,0-30
16359,119,4,79.9701912,5,15.99403824,3.25,0-30,0-30
16365,206,6,407.7551582,14,58.25073688571428,12.333333333333334,0-30,0-30
16367,240,14,1332.7161648000001,40,36.01935580540541,0.0,0-30,0-30
16378,20,9,1308.9339160999998,18,130.89339160999998,0.0,0-30,0-30
16385,272,9,891.5003016,42,42.45239531428571,0.05,0-30,0-30
16387,91,2,49.218311400000005,4,12.304577850000001,0.0,0-30,0-30
16393,240,13,1258.8257536,202,57.21935243636364,3.4285714285714284,0-30,0-30
16395,97,39,5269.9740394,215,87.83290065666667,0.4915254237288136,0-30,0-30
16401,118,10,594.7006862999999,23,42.478620449999994,0.0,0-30,0-30
16402,311,27,6034.6950375999995,163,105.87184276491227,0.017857142857142856,0-30,0-30
16403,32,3,710.12888,36,71.012888,0.0,0-30,0-30
16407,32,10,1104.2142272,23,55.210711360000005,0.0,0-30,0-30
16409,59,30,4350.3813376,118,90.63294453333333,0.02127659574468085,0-30,0-30
16411,312,10,835.2243255999999,77,39.77258693333333,0.0,0-30,0-30
16419,26,7,769.1433668999999,28,45.24372746470588,0.0,0-30,0-30
16422,25,27,3902.6921675999997,503,72.27207717777777,5.30188679245283,0-30,0-30
16442,223,29,4568.5904371999995,58,99.31718341739129,0.022222222222222223,0-30,0-30
16455,225,13,1537.8615856,138,51.26205285333333,3.4827586206896552,0-30,0-30
16456,4,42,6783.934047199999,264,109.41829108387095,5.754098360655738,0-30,0-30
16458,222,5,513.727024,72,51.3727024,0.0,0-30,0-30
16470,201,20,2023.7959664,130,50.59489916,0.0,0-30,0-30
16473,152,4,373.8567888,57,46.7320986,0.0,0-30,0-30
16477,82,30,4355.9195806,129,73.8291454338983,4.293103448275862,0-30,0-30
16496,57,31,4949.6451264,74,120.72305186341463,0.0,0-30,0-30
16497,66,10,2764.938597,332,102.40513322222222,2.8076923076923075,0-30,0-30
16499,214,13,1811.0135263999998,43,82.31879665454545,2.0952380952380953,0-30,0-30
16503,126,26,4023.6688654,322,75.91828047924528,1.7115384615384615,0-30,0-30
16510,342,10,1947.6664297999998,22,149.8204946,0.08333333333333333,0-30,0-30
16515,25,16,1981.8712703999997,139,63.9313313032258,0.0,0-30,0-30
16520,260,32,7220.5746180999995,184,120.34291030166666,0.01694915254237288,0-30,0-30
16523,44,18,1715.0437152,47,65.96321981538462,0.04,0-30,0-30
16525,3,27,2784.9944444,43,71.41011395897435,7.2368421052631575,0-30,0-30
16531,70,9,1278.5896124,83,91.32782945714287,11.23076923076923,0-30,0-30
16539,195,14,3159.2937684,123,105.30979228,5.448275862068965,0-30,0-30
16546,337,11,1521.7064177999998,18,126.80886814999998,0.8181818181818182,0-30,0-30
16549,144,15,1481.6481452,68,44.89842864242424,0.0,0-30,0-30
16550,293,22,2825.5641254999996,155,55.403218147058816,0.02,0-30,0-30
16551,152,8,572.1211984,20,52.01101803636364,0.0,0-30,0-30
16552,359,4,437.33935719999994,7,87.46787143999998,0.0,0-30,0-30
16553,215,5,5503.6956198,265,305.76086776666665,3.2941176470588234,0-30,0-30
16556,216,9,1257.265696,25,78.579106,0.0,0-30,0-30
16558,81,28,3283.8361804,108,51.30994031875,3.126984126984127,0-30,0-30
16560,196,10,1793.7042821999999,158,85.41448962857142,0.0,0-30,0-30
16565,245,2,89.774912,11,29.924970666666667,0.0,0-30,0-30
16567,153,14,1887.55516,36,72.59827538461538,0.0,0-30,0-30
16570,28,11,1487.1515157999997,30,82.61952865555554,11.470588235294118,0-30,0-30
16583,361,5,1794.6291322,708,128.18779515714286,0.0,0-30,0-30
16596,266,3,89.3206272,16,14.8867712,0.0,0-30,0-30
16607,187,8,678.4352263999999,37,75.38169182222221,2.0,0-30,0-30
16612,27,14,2313.6410945,88,128.5356163611111,0.0,0-30,0-30
16618,90,24,4777.2574317,59,136.49306947714285,0.029411764705882353,0-30,0-30
16634,336,6,1005.5335299999999,10,125.69169124999999,0.0,0-30,0-30
16638,121,3,268.5561846,50,22.37968205,16.545454545454547,0-30,0-30
16654,291,5,539.9413411999999,27,59.99348235555554,0.0,0-30,0-30
16655,132,13,2087.5264368,419,53.526318892307685,0.0,0-30,0-30
16656,59,6,165.3535446,19,15.032140418181818,19.1,0-30,0-30
16658,293,7,732.4421021999999,11,91.55526277499999,0.0,0-30,0-30
16665,236,5,869.5552703999999,69,96.61725226666665,0.0,0-30,0-30
16670,109,25,3001.4259835,277,57.71973045192307,1.8235294117647058,0-30,0-30
16676,157,8,885.1837118999999,50,30.52357627241379,0.0,0-30,0-30
16684,15,33,4445.369168099999,134,77.9889327736842,3.1964285714285716,0-30,0-30
16686,181,51,7856.334975299999,123,90.30270086551724,0.011627906976744186,0-30,0-30
16700,53,24,3711.7755088,83,71.38029824615384,4.176470588235294,0-30,0-30
16701,132,9,1213.9608567999999,28,60.69804283999999,5.2631578947368425,0-30,0-30
16705,24,28,2584.7215629999996,313,43.07869271666666,3.0,0-30,0-30
16710,215,28,3865.3356719999997,330,51.53780896,1.0675675675675675,0-30,0-30
16713,178,49,8759.984877699999,566,82.6413667707547,0.9523809523809523,0-30,0-30
16714,61,47,9444.4770752,233,101.55351693763441,0.0,0-30,0-30
16717,19,8,1047.6498921,52,58.20277178333333,14.529411764705882,0-30,0-30
16718,313,28,3901.60363,68,86.7023028888889,0.022727272727272728,0-30,0-30
16719,164,34,5314.9176933,236,88.58196155499999,2.3220338983050848,0-30,0-30
16722,222,22,2159.6676648999996,49,51.42065868809523,1.7804878048780488,0-30,0-30
16725,6,67,9901.442768699999,851,74.4469381105263,2.4242424242424243,0-30,0-30
16726,230,8,741.8696216000001,97,37.093481080000004,0.0,0-30,0-30
16727,246,21,3474.2452561,245,75.52707078478261,0.0,0-30,0-30
16730,77,9,3092.1591702,23,220.86851215714287,0.0,0-30,0-30
16735,144,26,2891.9097616,139,61.52999492765957,0.021739130434782608,0-30,0-30
16743,200,13,1895.3247149,184,63.177490496666664,0.0,0-30,0-30
16745,2,28,4254.644678199999,90,73.3559427275862,0.42105263157894735,0-30,0-30
16746,118,27,2504.1675388,74,53.2801604,1.8043478260869565,0-30,0-30
16748,13,9,1606.2261928,56,84.53822067368421,7.277777777777778,0-30,0-30
16752,345,4,927.5584283999999,16,103.06204759999999,0.0,0-30,0-30
16754,336,2,136.2442054,2,68.1221027,0.0,0-30,0-30
16755,45,7,1454.3080112,22,90.8942507,0.0,0-30,0-30
16757,73,6,838.2330534,10,119.74757905714286,0.0,0-30,0-30
16767,52,26,5458.3057584,100,109.16611516799999,0.0,0-30,0-30
16770,38,45,8157.094138699999,127,121.7476737119403,4.5606060606060606,0-30,0-30
16771,19,57,9237.769290999999,377,87.97875515238094,1.3653846153846154,0-30,0-30
16775,125,19,2331.1608566,42,77.70536188666667,5.448275862068965,0-30,0-30
16779,22,36,4649.2778705,456,61.99037160666667,3.4864864864864864,0-30,0-30
16781,257,14,1927.618777,23,101.45361984210525,4.666666666666667,0-30,0-30
16782,56,61,8914.7505153,1376,74.91386987647059,1.9745762711864407,0-30,0-30
16791,133,17,2841.8848288,78,53.620468467924525,0.0,0-30,0-30
16795,258,32,4786.5193879,284,72.52302102878788,0.015384615384615385,0-30,0-30
16805,215,31,3311.5605591999997,207,60.21019198545454,0.0,0-30,0-30
16812,220,7,1619.2956752,52,107.95304501333334,0.0,0-30,0-30
16814,16,36,6637.4912287,318,72.14664379021738,3.3516483516483517,0-30,0-30
16816,36,16,2347.6315827999997,24,117.38157913999999,8.31578947368421,0-30,0-30
16817,213,13,1503.7223881999998,94,79.14328358947368,4.388888888888889,0-30,0-30
16833,144,8,1329.3784992,67,73.85436106666667,0.0,0-30,0-30
16839,35,10,1534.0264657,53,59.00101791153846,11.48,0-30,0-30
16843,116,8,1337.684689,99,70.40445731578947,0.05555555555555555,0-30,0-30
16850,140,13,1308.5928024,28,68.87330538947369,0.0,0-30,0-30
16858,269,2,572.9081986,14,44.06986143076923,2.8333333333333335,0-30,0-30
16863,224,5,916.630831,297,91.6630831,6.222222222222222,0-30,0-30
16873,176,43,2830.9592364,200,40.442274805714284,0.9855072463768116,0-30,0-30
16875,137,17,2852.9898803999995,113,101.8924957285714,1.1851851851851851,0-30,0-30
16883,334,11,1931.175696,22,113.59857035294118,0.0,0-30,0-30
16885,186,23,3000.1266104999995,190,100.00422034999998,0.0,0-30,0-30
16889,152,20,4125.9073768,979,85.95640368333333,0.0,0-30,0-30
16891,333,37,7272.263084,372,105.3951171594203,0.014705882352941176,0-30,0-30
16893,277,31,3008.6929108,98,66.85984246222222,0.022727272727272728,0-30,0-30
16897,40,19,3164.3814752,34,105.47938250666667,0.0,0-30,0-30
16898,258,11,2844.3831826999995,127,86.19342977878786,1.3125,0-30,0-30
16899,216,9,726.75044,21,45.4219025,0.0,0-30,0-30
16904,102,44,4946.4727132,234,65.08516727894737,2.44,0-30,0-30
16905,334,5,916.0154864,28,91.60154864,0.0,0-30,0-30
16907,256,19,3471.6579757,469,102.10758752058824,0.0,0-30,0-30
16912,93,5,829.4768553999999,30,63.80591195384614,0.0,0-30,0-30
16916,343,23,3165.6923863999996,110,63.31384772799999,0.0,0-30,0-30
16918,58,10,2213.0591712,108,71.38900552258065,0.03333333333333333,0-30,0-30
16919,215,34,6217.3650687,969,95.6517702876923,1.28125,0-30,0-30
16923,40,59,13118.4955912,1052,104.9479647296,1.6370967741935485,0-30,0-30
16926,331,6,506.03151199999996,17,36.145108,0.0,0-30,0-30
16928,90,5,1498.2453449999998,94,136.20412227272726,26.3,0-30,0-30
16931,86,54,10000.6843889,388,77.52468518527131,1.84375,0-30,0-30
16938,11,9,1609.3575224999997,21,114.95410874999997,0.07692307692307693,0-30,0-30
16943,67,10,1427.5345824,25,67.97783725714287,0.0,0-30,0-30
16945,193,7,1155.8177606,32,60.83251371578947,0.0,0-30,0-30
16948,108,4,493.930771,57,98.7861542,0.0,0-30,0-30
16949,54,4,689.0235855999999,8,137.80471712,0.0,0-30,0-30
16950,283,2,126.7071,4,42.2357,0.0,0-30,0-30
16954,212,5,345.20710479999997,42,28.767258733333332,0.0,0-30,0-30
16955,148,12,1158.2452936,20,72.39033085,13.866666666666667,0-30,0-30
16983,82,10,1093.7957768,42,47.55633812173914,10.727272727272727,0-30,0-30
16985,20,17,3266.1942977999997,543,98.97558478181817,5.6875,0-30,0-30
16992,18,2,43.5882724,4,21.7941362,0.0,0-30,0-30
16996,172,4,292.42780619999996,35,48.73796769999999,6.0,0-30,0-30
16997,13,5,569.4592636,22,71.18240795,13.571428571428571,0-30,0-30
17001,76,18,1498.5689794,153,46.83028060625,4.064516129032258,0-30,0-30
17007,173,8,992.3884269999999,185,76.3375713076923,1.25,0-30,0-30
17017,214,42,6178.3209424,253,82.37761256533332,1.8243243243243243,0-30,0-30
17018,109,5,490.62269019999997,7,81.77044836666666,0.0,0-30,0-30
17019,127,46,6473.0035142,170,71.92226126888889,1.898876404494382,0-30,0-30
17025,352,5,1038.4557529999997,10,207.69115059999996,0.25,0-30,0-30
17026,315,3,130.6476832,3,43.54922773333333,0.0,0-30,0-30
17027,61,18,3025.7340368,55,70.36590783255814,0.0,0-30,0-30
17033,208,4,328.5027694,8,41.062846175,0.0,0-30,0-30
17035,25,8,1323.5823789999997,27,73.53235438888888,0.058823529411764705,0-30,0-30
17041,222,4,605.9443824,22,33.6635768,0.0,0-30,0-30
17048,88,7,1054.3757712,23,65.8984857,2.7333333333333334,0-30,0-30
17059,317,69,7767.9518784,153,66.3927510974359,0.008620689655172414,0-30,0-30
17062,40,34,5545.1370486,266,78.1005218112676,4.0,0-30,0-30
17064,116,9,2885.6503915999997,349,125.46306050434781,0.0,0-30,0-30
17068,33,38,5322.6610313,104,77.14001494637681,3.823529411764706,0-30,0-30
17069,171,14,2257.3399624,51,75.24466541333332,6.206896551724138,0-30,0-30
17071,17,8,1005.4245753999999,19,59.142622082352936,0.0,0-30,0-30
17075,62,6,400.72624740000003,22,22.262569300000003,0.0,0-30,0-30
17076,253,5,1008.2792873999999,11,144.03989819999998,0.0,0-30,0-30
17082,66,11,481.6532718,58,20.068886325,0.043478260869565216,0-30,0-30
17085,179,39,5412.745275,552,62.93889854651163,0.7058823529411765,0-30,0-30
17090,177,2,95.4241158,2,47.7120579,0.0,0-30,0-30
17091,70,20,3265.0085297,111,61.60393452264151,4.1923076923076925,0-30,0-30
17094,66,8,1671.0835101999996,97,111.40556734666664,1.6428571428571428,0-30,0-30
17095,132,5,628.1404335999999,18,36.949437270588234,0.9375,0-30,0-30
17097,100,29,5131.6416911999995,158,81.45463001904761,2.5483870967741935,0-30,0-30
17105,2,27,3746.9846183999994,64,98.60485837894736,0.0,0-30,0-30
17114,146,11,2393.8814872,119,82.54763748965516,0.0,0-30,0-30
17118,63,7,1651.6373208,135,165.16373208,0.0,0-30,0-30
17126,241,28,5690.871312,328,90.33129066666667,0.016129032258064516,0-30,0-30
17128,145,6,831.8627343999999,157,59.41876674285714,0.0,0-30,0-30
17135,335,6,1335.2348312,14,148.35942568888888,0.0,0-30,0-30
17146,200,6,1804.0009456,210,112.7500591,0.0,0-30,0-30
17147,28,8,717.3422422,49,39.85234678888889,0.0,0-30,0-30
17158,217,16,1800.3999632,26,72.015998528,0.041666666666666664,0-30,0-30
17179,229,8,1567.7712416,164,78.38856208,0.0,0-30,0-30
17180,46,32,5164.252174,202,93.89549407272727,0.018518518518518517,0-30,0-30
17181,359,2,307.61741379999995,3,153.80870689999998,0.0,0-30,0-30
17188,42,27,2970.1655511999998,192,80.27474462702702,5.444444444444445,0-30,0-30
17189,203,19,3261.5715078,359,85.83082915263158,0.0,0-30,0-30
17191,291,36,6276.678561299999,401,87.17609112916665,0.014084507042253521,0-30,0-30
17194,221,13,1309.9960512,141,46.78557325714286,0.037037037037037035,0-30,0-30
17198,259,44,8572.69019,966,111.33363883116883,0.9078947368421053,0-30,0-30
17204,179,3,330.6123,3,110.2041,0.0,0-30,0-30
17211,173,25,4284.3599271,385,57.124799028000005,1.9189189189189189,0-30,0-30
17213,51,20,3376.9673976,134,63.71636599245283,4.25,0-30,0-30
17214,13,15,1479.6734725999997,46,54.802721207407394,7.346153846153846,0-30,0-30
17218,143,59,6830.9068022,231,57.4025781697479,1.2457627118644068,0-30,0-30
17220,34,38,6525.336028,190,94.57008736231883,3.1029411764705883,0-30,0-30
17223,18,27,5858.300530099999,905,119.5571536755102,5.708333333333333,0-30,0-30
17226,10,13,1754.4303126999996,175,83.54430060476189,0.0,0-30,0-30
17227,302,3,241.20651249999997,14,24.120651249999998,0.0,0-30,0-30
17228,26,25,3513.1228504999995,68,73.19005938541666,6.659574468085107,0-30,0-30
17230,20,39,5056.386489899999,101,84.27310816499998,3.2203389830508473,0-30,0-30
17231,97,36,5993.6075886,461,70.51303045411764,1.5833333333333333,0-30,0-30
17235,343,7,1715.6379889999998,14,171.5637989,0.0,0-30,0-30
17236,70,15,2312.6668483999997,254,70.08081358787878,5.34375,0-30,0-30
17238,89,51,8919.4554641,280,103.71459841976744,2.8117647058823527,0-30,0-30
17239,35,14,2253.3189067999997,26,140.83243167499998,9.133333333333333,0-30,0-30
17243,88,36,5180.0748638,107,80.938669746875,3.761904761904762,0-30,0-30
17251,243,22,1717.0103568,277,44.025906584615385,0.0,0-30,0-30
17256,31,7,755.0594484,20,62.9216207,0.0,0-30,0-30
